#--- Experiment --------------------------------------------------------------------------
#120923_15C_A1B1A4B4A5B5_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#--- Measurement Data --------------------------------------------------------------------
Date [B T1]	Time [B T1]	 dt (s) [B T1]	Sample Temp. (°C) [B T1]	Status [B T1]
09-12-2023	16:13:12.721	327.154	14.993	OK
09-12-2023	16:13:13.723	328.156	14.994	OK
09-12-2023	16:13:14.723	329.156	14.994	OK
09-12-2023	16:13:15.723	330.156	14.994	OK
09-12-2023	16:13:16.721	331.154	14.996	OK
09-12-2023	16:13:17.724	332.157	14.999	OK
09-12-2023	16:13:18.725	333.158	15.003	OK
09-12-2023	16:13:19.726	334.159	15.005	OK
09-12-2023	16:13:20.726	335.159	15.005	OK
09-12-2023	16:13:21.727	336.160	15.003	OK
09-12-2023	16:13:22.725	337.158	15.004	OK
09-12-2023	16:13:23.725	338.158	15.006	OK
09-12-2023	16:13:24.726	339.159	15.005	OK
09-12-2023	16:13:25.727	340.160	15.004	OK
09-12-2023	16:13:26.729	341.162	15.001	OK
09-12-2023	16:13:27.728	342.161	14.999	OK
09-12-2023	16:13:28.726	343.159	14.999	OK
09-12-2023	16:13:29.727	344.160	14.998	OK
09-12-2023	16:13:30.728	345.161	14.998	OK
09-12-2023	16:13:31.728	346.161	14.998	OK
09-12-2023	16:13:32.730	347.163	15.000	OK
09-12-2023	16:13:33.731	348.164	15.003	OK
09-12-2023	16:13:34.732	349.165	15.007	OK
09-12-2023	16:13:35.733	350.166	15.007	OK
09-12-2023	16:13:36.735	351.168	15.008	OK
09-12-2023	16:13:37.732	352.165	15.007	OK
09-12-2023	16:13:38.734	353.167	15.008	OK
09-12-2023	16:13:39.733	354.166	15.007	OK
09-12-2023	16:13:40.733	355.166	15.010	OK
09-12-2023	16:13:41.737	356.170	15.010	OK
09-12-2023	16:13:42.737	357.170	15.012	OK
09-12-2023	16:13:43.738	358.171	15.011	OK
09-12-2023	16:13:44.740	359.173	15.013	OK
09-12-2023	16:13:45.740	360.173	15.011	OK
09-12-2023	16:13:46.741	361.174	15.009	OK
09-12-2023	16:13:47.741	362.174	15.010	OK
09-12-2023	16:13:48.740	363.173	15.009	OK
09-12-2023	16:13:49.740	364.173	15.011	OK
09-12-2023	16:13:50.739	365.172	15.016	OK
09-12-2023	16:13:51.739	366.172	15.021	OK
09-12-2023	16:13:52.739	367.172	15.024	OK
09-12-2023	16:13:53.741	368.174	15.022	OK
09-12-2023	16:13:54.742	369.175	15.017	OK
09-12-2023	16:13:55.742	370.175	15.015	OK
09-12-2023	16:13:56.743	371.176	15.012	OK
09-12-2023	16:13:57.743	372.176	15.013	OK
09-12-2023	16:13:58.744	373.177	15.013	OK
09-12-2023	16:13:59.745	374.178	15.013	OK
09-12-2023	16:14:00.745	375.178	15.015	OK
09-12-2023	16:14:01.746	376.179	15.015	OK
09-12-2023	16:14:02.744	377.177	15.014	OK
09-12-2023	16:14:03.742	378.175	15.014	OK
09-12-2023	16:14:04.745	379.178	15.011	OK
09-12-2023	16:14:05.745	380.178	15.013	OK
09-12-2023	16:14:06.746	381.179	15.013	OK
09-12-2023	16:14:07.747	382.180	15.016	OK
09-12-2023	16:14:08.746	383.179	15.019	OK
09-12-2023	16:14:09.747	384.180	15.024	OK
09-12-2023	16:14:10.747	385.180	15.025	OK
09-12-2023	16:14:11.748	386.181	15.022	OK
09-12-2023	16:14:12.748	387.181	15.020	OK
09-12-2023	16:14:13.749	388.182	15.019	OK
09-12-2023	16:14:14.749	389.182	15.021	OK
09-12-2023	16:14:15.750	390.183	15.024	OK
09-12-2023	16:14:16.750	391.183	15.026	OK
09-12-2023	16:14:17.751	392.184	15.026	OK
09-12-2023	16:14:18.754	393.187	15.024	OK
09-12-2023	16:14:19.755	394.188	15.024	OK
09-12-2023	16:14:20.755	395.188	15.026	OK
09-12-2023	16:14:21.755	396.188	15.024	OK
09-12-2023	16:14:22.754	397.187	15.024	OK
09-12-2023	16:14:23.756	398.189	15.024	OK
09-12-2023	16:14:24.756	399.189	15.024	OK
